gene A,gene B,label
CETN2,DNTT,1
BID,DNTT,1
BRCA1,DNTT,1
CDK4,DNTT,1
ATM,DNTT,1
CDK6,DNTT,1
EGFR,IGF1,1
DNTT,IGF1,1
H4C1,IGF1,1
ATM,IGF1,1
BID,IGF1,1
H2AC8,IGF1,1
CDK4,IGF1,1
GTF2H1,IGF1,1
BRCA1,IGF1,1
CETN2,IGF1,1
ERCC1,IGF1,1
CDK6,IGF1,1
CDK2,IGF1,1
BRCA1,CDK6,1
ATM,CDK6,1
BID,CDK6,1
BRCA1,RBX1,1
POLM,RBX1,1
H2AC8,RBX1,1
POLR2A,RBX1,1
H4C1,RBX1,1
POLE,RBX1,1
RAD23B,RBX1,1
RAD9A,RBX1,1
POLD4,RBX1,1
CDK4,RBX1,1
PPM1D,RBX1,1
IGHMBP2,RBX1,1
NHP2,RBX1,1
IGF1,RBX1,1
ERCC1,RBX1,1
EGFR,RBX1,1
MTOR,RBX1,1
CETN2,RBX1,1
POLD1,RBX1,1
PARP1,RBX1,1
MDM2,RBX1,1
RAD51,RBX1,1
CDK6,RBX1,1
MAPK12,RBX1,1
BID,RBX1,1
CDK2,RBX1,1
PMS2,RBX1,1
PARP2,RBX1,1
IGFBP3,RBX1,1
MT1X,RBX1,1
DNTT,RBX1,1
KDR,RBX1,1
ATM,RBX1,1
GTF2H1,RBX1,1
H2AC8,POLM,1
POLE,POLM,1
NHP2,POLM,1
MAPK12,POLM,1
PARP1,POLM,1
POLD4,POLM,1
MT1X,POLM,1
BRCA1,POLM,1
MTOR,POLM,1
H4C1,POLM,1
GTF2H1,POLM,1
ERCC1,POLM,1
IGHMBP2,POLM,1
CDK6,POLM,1
CETN2,POLM,1
PMS2,POLM,1
KDR,POLM,1
IGFBP3,POLM,1
PARP2,POLM,1
BID,POLM,1
IGF1,POLM,1
CDK4,POLM,1
CDK2,POLM,1
ATM,POLM,1
POLD1,POLM,1
DNTT,POLM,1
MDM2,POLM,1
CDK9,SRC,1
IGF1R,SRC,1
ERBB2,SRC,1
GAPDH,PGAM1,1
IGHMBP2,MT1X,1
GTF2H1,MT1X,1
BID,MT1X,1
CDK2,MT1X,1
CDK6,MT1X,1
MAPK12,MT1X,1
MDM2,MT1X,1
IGFBP3,MT1X,1
H4C1,MT1X,1
KDR,MT1X,1
ERCC1,MT1X,1
CETN2,MT1X,1
EGFR,MT1X,1
DNTT,MT1X,1
IGF1,MT1X,1
H2AC8,MT1X,1
CDK4,MT1X,1
ATM,MT1X,1
BRCA1,MT1X,1
CDK2,IGFBP3,1
ATM,IGFBP3,1
ERCC1,IGFBP3,1
BRCA1,IGFBP3,1
CDK6,IGFBP3,1
EGFR,IGFBP3,1
DNTT,IGFBP3,1
H2AC8,IGFBP3,1
GTF2H1,IGFBP3,1
CDK4,IGFBP3,1
H4C1,IGFBP3,1
IGF1,IGFBP3,1
BID,IGFBP3,1
CETN2,IGFBP3,1
ENO2,PDHA1,1
ENO1,HK1,1
RAD9A,TNFRSF10B,1
KDR,TNFRSF10B,1
IGFBP3,TNFRSF10B,1
PARP1,TNFRSF10B,1
ATM,TNFRSF10B,1
NHP2,TNFRSF10B,1
RELA,TNFRSF10B,1
BRCA1,TNFRSF10B,1
POLD4,TNFRSF10B,1
PARP2,TNFRSF10B,1
RPL13A,TNFRSF10B,1
PPM1D,TNFRSF10B,1
POLE,TNFRSF10B,1
MT1X,TNFRSF10B,1
CDK4,TNFRSF10B,1
IGF1,TNFRSF10B,1
RAD51,TNFRSF10B,1
MDM2,TNFRSF10B,1
SESN2,TNFRSF10B,1
DNTT,TNFRSF10B,1
ERCC1,TNFRSF10B,1
RBX1,TNFRSF10B,1
POLR2A,TNFRSF10B,1
SSBP1,TNFRSF10B,1
POLD1,TNFRSF10B,1
PMS2,TNFRSF10B,1
MAPK12,TNFRSF10B,1
POLM,TNFRSF10B,1
IGHMBP2,TNFRSF10B,1
MTOR,TNFRSF10B,1
EGFR,TNFRSF10B,1
BID,TNFRSF10B,1
GTF2H1,TNFRSF10B,1
RRM1,TNFRSF10B,1
CDK6,TNFRSF10B,1
H4C1,TNFRSF10B,1
CETN2,TNFRSF10B,1
CDK2,TNFRSF10B,1
H2AC8,TNFRSF10B,1
RAD23B,TNFRSF10B,1
ATM,POLE,1
CDK2,POLE,1
IGF1,POLE,1
H2AC8,POLE,1
NHP2,POLE,1
MTOR,POLE,1
H4C1,POLE,1
GTF2H1,POLE,1
MAPK12,POLE,1
ERCC1,POLE,1
DNTT,POLE,1
IGHMBP2,POLE,1
PARP1,POLE,1
PMS2,POLE,1
BRCA1,POLE,1
KDR,POLE,1
IGFBP3,POLE,1
CDK4,POLE,1
EGFR,POLE,1
CDK6,POLE,1
MDM2,POLE,1
MT1X,POLE,1
PARP2,POLE,1
POLD1,POLE,1
BID,POLE,1
POLD4,POLE,1
CETN2,POLE,1
LDHA,PDHB,1
LDHB,ME1,1
BRCA1,MSH6,1
CDK9,MSH6,1
ALK,RRM2,1
PRKDC,RRM2,1
GATA3,RRM2,1
EGFR,RRM2,1
MET,RRM2,1
ERBB2,RRM2,1
RPS6KB1,RRM2,1
PDGFRA,RRM2,1
ERCC1,PMS2,1
GTF2H1,PMS2,1
H2AC8,PMS2,1
DNTT,PMS2,1
MT1X,PMS2,1
EGFR,PMS2,1
IGFBP3,PMS2,1
IGHMBP2,PMS2,1
IGF1,PMS2,1
NHP2,PMS2,1
BID,PMS2,1
CETN2,PMS2,1
KDR,PMS2,1
H4C1,PMS2,1
CDK2,PMS2,1
MAPK12,PMS2,1
CDK6,PMS2,1
MDM2,PMS2,1
MTOR,PMS2,1
BRCA1,PMS2,1
ATM,PMS2,1
CDK4,PMS2,1
PARP1,PMS2,1
MDM2,POLR2A,1
IGHMBP2,POLR2A,1
PARP2,POLR2A,1
BRCA1,POLR2A,1
CDK6,POLR2A,1
GTF2H1,POLR2A,1
PARP1,POLR2A,1
BID,POLR2A,1
KDR,POLR2A,1
NHP2,POLR2A,1
IGF1,POLR2A,1
POLD4,POLR2A,1
CDK4,POLR2A,1
ATM,POLR2A,1
POLE,POLR2A,1
H2AC8,POLR2A,1
DNTT,POLR2A,1
MTOR,POLR2A,1
H4C1,POLR2A,1
MT1X,POLR2A,1
POLM,POLR2A,1
CETN2,POLR2A,1
ERCC1,POLR2A,1
IGFBP3,POLR2A,1
CDK2,POLR2A,1
PMS2,POLR2A,1
MAPK12,POLR2A,1
H2AC8,WRAP53,1
CDK2,WRAP53,1
RAD51,WRAP53,1
MTOR,WRAP53,1
POLE,WRAP53,1
NHP2,WRAP53,1
MAPK12,WRAP53,1
BRCA1,WRAP53,1
RRM1,WRAP53,1
RBX1,WRAP53,1
RAD9A,WRAP53,1
ATM,WRAP53,1
CETN2,WRAP53,1
BID,WRAP53,1
DNTT,WRAP53,1
MT1X,WRAP53,1
IGFBP3,WRAP53,1
PPM1D,WRAP53,1
IGF1,WRAP53,1
UNG,WRAP53,1
POLD1,WRAP53,1
POLM,WRAP53,1
IGHMBP2,WRAP53,1
MDM2,WRAP53,1
KDR,WRAP53,1
POLD4,WRAP53,1
H4C1,WRAP53,1
SSBP1,WRAP53,1
CDK6,WRAP53,1
GTF2H1,WRAP53,1
RELA,WRAP53,1
SESN2,WRAP53,1
RAD23B,WRAP53,1
ERCC1,WRAP53,1
TNFRSF10B,WRAP53,1
POLR2A,WRAP53,1
RPL13A,WRAP53,1
PARP2,WRAP53,1
PMS2,WRAP53,1
CDK4,WRAP53,1
PARP1,WRAP53,1
USP1,WRAP53,1
EGFR,WRAP53,1
BRAF,HDAC2,1
CDK9,HDAC2,1
BRCA1,HDAC2,1
DHFR,HDAC2,1
CHEK2,HDAC2,1
CHEK2,PDGFRA,1
KIT,PDGFRA,1
EGFR,PDGFRA,1
CDK9,PDGFRA,1
PARP2,ZBTB32,1
UNG,ZBTB32,1
RAD23B,ZBTB32,1
CDK2,ZBTB32,1
PPM1D,ZBTB32,1
RELA,ZBTB32,1
USP1,ZBTB32,1
BRCA1,ZBTB32,1
MT1X,ZBTB32,1
NHP2,ZBTB32,1
CETN2,ZBTB32,1
POLD4,ZBTB32,1
PARP1,ZBTB32,1
MDM2,ZBTB32,1
RBX1,ZBTB32,1
EGFR,ZBTB32,1
IGF1,ZBTB32,1
RAD9A,ZBTB32,1
MAPK12,ZBTB32,1
RAD51,ZBTB32,1
POLD1,ZBTB32,1
GTF2H1,ZBTB32,1
MTOR,ZBTB32,1
POLM,ZBTB32,1
ATM,ZBTB32,1
XRCC2,ZBTB32,1
IGHMBP2,ZBTB32,1
RPL13A,ZBTB32,1
H2AC8,ZBTB32,1
KDR,ZBTB32,1
PMS2,ZBTB32,1
DNTT,ZBTB32,1
IGFBP3,ZBTB32,1
POLR2A,ZBTB32,1
SSBP1,ZBTB32,1
TNFRSF10B,ZBTB32,1
SESN2,ZBTB32,1
WRAP53,ZBTB32,1
POLE,ZBTB32,1
BID,ZBTB32,1
H4C1,ZBTB32,1
CDK6,ZBTB32,1
RRM1,ZBTB32,1
CDK4,ZBTB32,1
ERCC1,ZBTB32,1
DNTT,GTF2H1,1
BID,GTF2H1,1
CETN2,GTF2H1,1
CDK2,GTF2H1,1
CDK6,GTF2H1,1
ERCC1,GTF2H1,1
ATM,GTF2H1,1
CDK4,GTF2H1,1
BRCA1,GTF2H1,1
EGFR,GTF2H1,1
GAPDH,PGK1,1
RRM2,VHL,1
CASP8,VHL,1
SMARCB1,VHL,1
RPS6KB1,VHL,1
CDK6,VHL,1
MAP2K1,VHL,1
APC,VHL,1
VEGFA,VHL,1
CDK4,VHL,1
PIK3R1,VHL,1
PRKDC,VHL,1
FLT3,VHL,1
HDAC2,VHL,1
FGFR3,VHL,1
HSP90AA1,VHL,1
PBRM1,VHL,1
KDM5C,VHL,1
ROR1,VHL,1
CHEK1,VHL,1
ARID1A,VHL,1
BID,BRCA1,1
ATM,BRCA1,1
HDAC2,MAP2K1,1
ABL1,CDK9,1
AKT1,CDK9,1
CDK4,CDK9,1
SSBP1,UNG,1
RAD23B,UNG,1
CDK4,UNG,1
H4C1,UNG,1
BID,UNG,1
KDR,UNG,1
POLR2A,UNG,1
POLE,UNG,1
DNTT,UNG,1
RAD51,UNG,1
CDK2,UNG,1
GTF2H1,UNG,1
RPL13A,UNG,1
TNFRSF10B,UNG,1
MTOR,UNG,1
RRM1,UNG,1
MT1X,UNG,1
PARP2,UNG,1
POLD1,UNG,1
PMS2,UNG,1
CDK6,UNG,1
RAD9A,UNG,1
IGF1,UNG,1
PARP1,UNG,1
RBX1,UNG,1
CETN2,UNG,1
PPM1D,UNG,1
POLM,UNG,1
H2AC8,UNG,1
NHP2,UNG,1
SESN2,UNG,1
BRCA1,UNG,1
MDM2,UNG,1
IGHMBP2,UNG,1
RELA,UNG,1
ATM,UNG,1
POLD4,UNG,1
ERCC1,UNG,1
MAPK12,UNG,1
EGFR,UNG,1
POLD4,PPM1D,1
MDM2,PPM1D,1
EGFR,PPM1D,1
CETN2,PPM1D,1
MT1X,PPM1D,1
PMS2,PPM1D,1
MAPK12,PPM1D,1
BRCA1,PPM1D,1
PARP1,PPM1D,1
KDR,PPM1D,1
DNTT,PPM1D,1
POLM,PPM1D,1
MTOR,PPM1D,1
POLD1,PPM1D,1
PARP2,PPM1D,1
POLE,PPM1D,1
IGF1,PPM1D,1
IGHMBP2,PPM1D,1
NHP2,PPM1D,1
ATM,PPM1D,1
CDK6,PPM1D,1
GTF2H1,PPM1D,1
H2AC8,PPM1D,1
IGFBP3,PPM1D,1
CDK4,PPM1D,1
POLR2A,PPM1D,1
BID,PPM1D,1
ERCC1,PPM1D,1
CDK2,PPM1D,1
H4C1,PPM1D,1
FNTA,SMO,1
ENO3,GAPDH,1
FBP2,GAPDH,1
PARP2,POLD4,1
IGF1,POLD4,1
DNTT,POLD4,1
MDM2,POLD4,1
MTOR,POLD4,1
CDK6,POLD4,1
PMS2,POLD4,1
MT1X,POLD4,1
CDK2,POLD4,1
IGFBP3,POLD4,1
ATM,POLD4,1
NHP2,POLD4,1
GTF2H1,POLD4,1
H4C1,POLD4,1
PARP1,POLD4,1
EGFR,POLD4,1
CDK4,POLD4,1
BID,POLD4,1
KDR,POLD4,1
POLD1,POLD4,1
CETN2,POLD4,1
ERCC1,POLD4,1
BRCA1,POLD4,1
IGHMBP2,POLD4,1
H2AC8,POLD4,1
ALDOB,ENO2,1
ATM,IGHMBP2,1
ERCC1,IGHMBP2,1
BID,IGHMBP2,1
H4C1,IGHMBP2,1
BRCA1,IGHMBP2,1
IGF1,IGHMBP2,1
CDK2,IGHMBP2,1
GTF2H1,IGHMBP2,1
IGFBP3,IGHMBP2,1
H2AC8,IGHMBP2,1
DNTT,IGHMBP2,1
CDK6,IGHMBP2,1
CETN2,IGHMBP2,1
EGFR,IGHMBP2,1
PBRM1,PTEN,1
MTOR,PTEN,1
CDK4,CETN2,1
BRCA1,CETN2,1
BID,CETN2,1
ATM,CETN2,1
CDK2,CETN2,1
CDK6,CETN2,1
DNTT,EGFR,1
BRAF,EGFR,1
BID,EGFR,1
ARID2,EGFR,1
BRCA1,EGFR,1
ATM,EGFR,1
CDK2,EGFR,1
CDK6,EGFR,1
CETN2,EGFR,1
CDK4,EGFR,1
CDK4,ERBB2,1
CDK4,RAD51,1
CDK6,RAD51,1
H4C1,RAD51,1
CDK2,RAD51,1
POLD1,RAD51,1
CETN2,RAD51,1
KDR,RAD51,1
NHP2,RAD51,1
POLR2A,RAD51,1
ATM,RAD51,1
PPM1D,RAD51,1
POLE,RAD51,1
POLD4,RAD51,1
MTOR,RAD51,1
RAD23B,RAD51,1
PARP1,RAD51,1
IGFBP3,RAD51,1
POLM,RAD51,1
PMS2,RAD51,1
GTF2H1,RAD51,1
ERCC1,RAD51,1
BRCA1,RAD51,1
EGFR,RAD51,1
H2AC8,RAD51,1
MDM2,RAD51,1
BID,RAD51,1
MAPK12,RAD51,1
DNTT,RAD51,1
MT1X,RAD51,1
IGHMBP2,RAD51,1
PARP2,RAD51,1
IGF1,RAD51,1
CDK9,FGFR2,1
CDK6,MAPK12,1
BID,MAPK12,1
H4C1,MAPK12,1
KDR,MAPK12,1
DNTT,MAPK12,1
BRCA1,MAPK12,1
H2AC8,MAPK12,1
EGFR,MAPK12,1
IGHMBP2,MAPK12,1
CETN2,MAPK12,1
CDK2,MAPK12,1
ATM,MAPK12,1
ERCC1,MAPK12,1
IGF1,MAPK12,1
CDK4,MAPK12,1
IGFBP3,MAPK12,1
GTF2H1,MAPK12,1
PFKM,TKT,1
PDHB,TKT,1
HK2,TKT,1
GAPDH,TKT,1
PFKL,TKT,1
PGAM1,TKT,1
H2AC8,PARP1,1
MTOR,PARP1,1
MAP2K1,PARP1,1
IGF1,PARP1,1
ERCC1,PARP1,1
IGHMBP2,PARP1,1
CETN2,PARP1,1
DNTT,PARP1,1
MT1X,PARP1,1
MAPK12,PARP1,1
CDK9,PARP1,1
MDM2,PARP1,1
GTF2H1,PARP1,1
CDK2,PARP1,1
IGFBP3,PARP1,1
NHP2,PARP1,1
H4C1,PARP1,1
CDK6,PARP1,1
BID,PARP1,1
POLM,RRM1,1
IGFBP3,RRM1,1
CDK4,RRM1,1
RAD23B,RRM1,1
BRCA1,RRM1,1
MTOR,RRM1,1
DNTT,RRM1,1
KDR,RRM1,1
POLD1,RRM1,1
RBX1,RRM1,1
MDM2,RRM1,1
CDK2,RRM1,1
POLD4,RRM1,1
ATM,RRM1,1
ERCC1,RRM1,1
IGHMBP2,RRM1,1
MAPK12,RRM1,1
RAD51,RRM1,1
POLR2A,RRM1,1
CETN2,RRM1,1
IGF1,RRM1,1
BID,RRM1,1
RELA,RRM1,1
H2AC8,RRM1,1
H4C1,RRM1,1
PMS2,RRM1,1
RAD9A,RRM1,1
PPM1D,RRM1,1
MT1X,RRM1,1
NHP2,RRM1,1
CDK6,RRM1,1
POLE,RRM1,1
EGFR,RRM1,1
RPL13A,RRM1,1
GTF2H1,RRM1,1
MAPK12,SESN2,1
KDR,SESN2,1
RPL13A,SESN2,1
CDK6,SESN2,1
MTOR,SESN2,1
CETN2,SESN2,1
RAD9A,SESN2,1
POLE,SESN2,1
GTF2H1,SESN2,1
RRM1,SESN2,1
DNTT,SESN2,1
PPM1D,SESN2,1
MT1X,SESN2,1
BID,SESN2,1
RAD23B,SESN2,1
H4C1,SESN2,1
H2AC8,SESN2,1
NHP2,SESN2,1
IGHMBP2,SESN2,1
POLD1,SESN2,1
POLR2A,SESN2,1
MDM2,SESN2,1
ATM,SESN2,1
PMS2,SESN2,1
POLM,SESN2,1
RELA,SESN2,1
EGFR,SESN2,1
RBX1,SESN2,1
POLD4,SESN2,1
CDK4,SESN2,1
BRCA1,SESN2,1
RAD51,SESN2,1
IGF1,SESN2,1
PARP2,SESN2,1
CDK2,SESN2,1
ERCC1,SESN2,1
PARP1,SESN2,1
IGFBP3,SESN2,1
ENO2,PKM,1
GAPDHS,LDHA,1
BCL2,CDK4,1
ATM,CDK4,1
BRCA1,CDK4,1
BID,CDK4,1
CDH1,FNTA,1
CASP8,FNTA,1
ADA,FNTA,1
FGFR3,FNTA,1
CHEK1,MET,1
BRCA1,BRCA2,1
ATM,BID,1
CDK9,IGF1R,1
ATM,IGF1R,1
ARID1A,IGF1R,1
BRAF,IGF1R,1
FNTA,KDM6A,1
KIT,RPS6KB1,1
PRKDC,RPS6KB1,1
ABL1,RPS6KB1,1
GATA3,PIK3R1,1
MAP3K1,PIK3R1,1
BRCA1,KDR,1
IGFBP3,KDR,1
H4C1,KDR,1
ATM,KDR,1
CDK2,KDR,1
H2AC8,KDR,1
IGHMBP2,KDR,1
DNTT,KDR,1
GTF2H1,KDR,1
IGF1,KDR,1
CETN2,KDR,1
CDK6,KDR,1
ERCC1,KDR,1
CDK4,KDR,1
EGFR,KDR,1
BID,KDR,1
BRCA1,CHEK1,1
BRCA2,WEE1,1
PARP1,WEE1,1
CASP8,MTOR,1
IGHMBP2,MTOR,1
H2AC8,MTOR,1
H4C1,MTOR,1
IGF1,MTOR,1
ERCC1,MTOR,1
BRCA1,MTOR,1
CDK4,MTOR,1
EGFR,MTOR,1
GTF2H1,MTOR,1
CDK6,MTOR,1
KDR,MTOR,1
BID,MTOR,1
ATM,MTOR,1
MT1X,MTOR,1
CDK2,MTOR,1
MAPK12,MTOR,1
CETN2,MTOR,1
MDM2,MTOR,1
IGFBP3,MTOR,1
DNTT,MTOR,1
TOP1,TYMS,1
POLM,RELA,1
IGHMBP2,RELA,1
NHP2,RELA,1
MT1X,RELA,1
PMS2,RELA,1
KDR,RELA,1
POLR2A,RELA,1
H2AC8,RELA,1
BRCA1,RELA,1
IGFBP3,RELA,1
H4C1,RELA,1
POLD1,RELA,1
RAD9A,RELA,1
CDK2,RELA,1
BID,RELA,1
MAPK12,RELA,1
CDK6,RELA,1
RAD23B,RELA,1
ATM,RELA,1
IGF1,RELA,1
RBX1,RELA,1
POLD4,RELA,1
POLE,RELA,1
MDM2,RELA,1
CETN2,RELA,1
DNTT,RELA,1
ERCC1,RELA,1
PARP1,RELA,1
